name,fullName,parkCode,parkID,designation,description,latitude,longitude,city,stateCode,postalCode,activities
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Group Camping
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Climbing
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Rock Climbing
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Guided Tours
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Boat Tour
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Hiking
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Horse Trekking
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Horseback Riding
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Paddling
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Canoe or Kayak Camping
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Whitewater Rafting
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Junior Ranger Program
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Park Film
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Shopping
Canyonlands,Canyonlands National Park,cany,319E07D8-E176-41F8-98A9-1E3F8099D0AB,National Park,"Canyonlands invites you to explore a wilderness of countless canyons and fantastically formed buttes carved by the Colorado River and its tributaries. Rivers divide the park into four districts: Island in the Sky, The Needles, The Maze, and the rivers themselves. These areas share a primitive desert atmosphere, but each offers different opportunities for sightseeing and adventure.",38.24555783,-109.8801624,Moab,UT,84532,Bookstore and Park Store
Cape Cod,Cape Cod National Seashore,caco,DE0A8012-5324-4F5C-98DA-0EE6589FDFB3,National Seashore,"The great Outer Beach described by Thoreau in the 1800s is protected within the national seashore. Forty miles of pristine sandy beach, marshes, ponds, and uplands support diverse species. Lighthouses, cultural landscapes, and wild cranberry bogs offer a glimpse of Cape Cod's past and continuing ways of life. Swimming beaches and walking and biking trails beckon today's visitors.",41.92381465,-70.04319832,Eastham,MA,02642,Auto and ATV
Cape Cod,Cape Cod National Seashore,caco,DE0A8012-5324-4F5C-98DA-0EE6589FDFB3,National Seashore,"The great Outer Beach described by Thoreau in the 1800s is protected within the national seashore. Forty miles of pristine sandy beach, marshes, ponds, and uplands support diverse species. Lighthouses, cultural landscapes, and wild cranberry bogs offer a glimpse of Cape Cod's past and continuing ways of life. Swimming beaches and walking and biking trails beckon today's visitors.",41.92381465,-70.04319832,Eastham,MA,02642,Auto Off-Roading
Cape Cod,Cape Cod National Seashore,caco,DE0A8012-5324-4F5C-98DA-0EE6589FDFB3,National Seashore,"The great Outer Beach described by Thoreau in the 1800s is protected within the national seashore. Forty miles of pristine sandy beach, marshes, ponds, and uplands support diverse species. Lighthouses, cultural landscapes, and wild cranberry bogs offer a glimpse of Cape Cod's past and continuing ways of life. Swimming beaches and walking and biking trails beckon today's visitors.",41.92381465,-70.04319832,Eastham,MA,02642,Biking
Cape Cod,Cape Cod National Seashore,caco,DE0A8012-5324-4F5C-98DA-0EE6589FDFB3,National Seashore,"The great Outer Beach described by Thoreau in the 1800s is protected within the national seashore. Forty miles of pristine sandy beach, marshes, ponds, and uplands support diverse species. Lighthouses, cultural landscapes, and wild cranberry bogs offer a glimpse of Cape Cod's past and continuing ways of life. Swimming beaches and walking and biking trails beckon today's visitors.",41.92381465,-70.04319832,Eastham,MA,02642,Camping
